employee_id,leave_type,start_date,end_date,duration_days,status,department,location,worker_type
450,Sick Leave,2024-03-25 11:01:19.578836,2024-03-27 11:01:19.578836,3,Completed,Administration,Graaff-Reinet,Permanent
450,Annual Leave,2023-05-11 11:01:19.578836,2023-05-11 11:01:19.578836,1,Completed,Administration,Graaff-Reinet,Permanent
450,Annual Leave,2023-05-02 11:01:19.578836,2023-05-06 11:01:19.578836,5,Completed,Administration,Graaff-Reinet,Permanent
450,Unpaid Leave,2023-12-29 11:01:19.578836,2023-12-31 11:01:19.578836,3,Completed,Administration,Graaff-Reinet,Permanent
451,Annual Leave,2023-08-15 11:01:19.578836,2023-08-19 11:01:19.578836,5,Completed,Administration,Graaff-Reinet,Permanent
451,Sick Leave,2024-01-28 11:01:19.578836,2024-01-28 11:01:19.578836,1,Completed,Administration,Graaff-Reinet,Permanent
451,Family Responsibility,2024-04-28 11:01:19.578836,2024-04-30 11:01:19.578836,3,Completed,Administration,Graaff-Reinet,Permanent
451,Annual Leave,2024-09-03 11:01:19.578836,2024-09-06 11:01:19.578836,4,Completed,Administration,Graaff-Reinet,Permanent
451,Sick Leave,2025-02-15 11:01:19.578836,2025-02-15 11:01:19.578836,1,Completed,Administration,Graaff-Reinet,Permanent
451,Maternity/Paternity,2024-10-26 11:01:19.578836,2024-12-11 11:01:19.578836,47,Completed,Administration,Graaff-Reinet,Permanent
451,Annual Leave,2024-07-19 11:01:19.578836,2024-07-23 11:01:19.578836,5,Completed,Administration,Graaff-Reinet,Permanent
451,Annual Leave,2023-08-31 11:01:19.578836,2023-09-04 11:01:19.578836,5,Completed,Administration,Graaff-Reinet,Permanent
451,Family Responsibility,2023-09-26 11:01:19.578836,2023-09-27 11:01:19.578836,2,Completed,Administration,Graaff-Reinet,Permanent
451,Annual Leave,2023-05-03 11:01:19.578836,2023-05-04 11:01:19.578836,2,Completed,Administration,Graaff-Reinet,Permanent
452,Annual Leave,2024-12-19 11:01:19.578836,2024-12-21 11:01:19.578836,3,Completed,Maintenance,Dullstroom,Permanent
452,Family Responsibility,2024-02-19 11:01:19.578836,2024-02-19 11:01:19.578836,1,Completed,Maintenance,Dullstroom,Permanent
452,Sick Leave,2023-10-13 11:01:19.578836,2023-10-14 11:01:19.578836,2,Completed,Maintenance,Dullstroom,Permanent
452,Maternity/Paternity,2023-08-05 11:01:19.578836,2023-08-14 11:01:19.578836,10,Completed,Maintenance,Dullstroom,Permanent
452,Annual Leave,2025-02-21 11:01:19.578836,2025-02-23 11:01:19.578836,3,Completed,Maintenance,Dullstroom,Permanent
452,Annual Leave,2023-05-25 11:01:19.578836,2023-05-27 11:01:19.578836,3,Completed,Maintenance,Dullstroom,Permanent
452,Annual Leave,2023-06-26 11:01:19.578836,2023-06-27 11:01:19.578836,2,Completed,Maintenance,Dullstroom,Permanent
452,Sick Leave,2024-02-25 11:01:19.578836,2024-02-26 11:01:19.578836,2,Completed,Maintenance,Dullstroom,Permanent
452,Sick Leave,2024-06-29 11:01:19.578836,2024-06-30 11:01:19.578836,2,Completed,Maintenance,Dullstroom,Permanent
452,Annual Leave,2024-05-26 11:01:19.578836,2024-05-27 11:01:19.578836,2,Completed,Maintenance,Dullstroom,Permanent
453,Annual Leave,2025-01-10 11:01:19.452190,2025-01-10 11:01:19.452190,1,Completed,Citrus Production,Ceres,Seasonal
454,Sick Leave,2025-01-24 11:01:19.452190,2025-01-24 11:01:19.452190,1,Completed,Pack House Operations,Citrusdal Pack House,Seasonal
455,Annual Leave,2024-11-17 11:01:19.578836,2024-11-18 11:01:19.578836,2,Completed,Logistics,Ceres,Permanent
455,Annual Leave,2024-02-19 11:01:19.578836,2024-02-21 11:01:19.578836,3,Completed,Logistics,Ceres,Permanent
455,Family Responsibility,2023-11-09 11:01:19.578836,2023-11-11 11:01:19.578836,3,Completed,Logistics,Ceres,Permanent
455,Annual Leave,2024-02-02 11:01:19.578836,2024-02-02 11:01:19.578836,1,Completed,Logistics,Ceres,Permanent
455,Sick Leave,2024-01-07 11:01:19.578836,2024-01-08 11:01:19.578836,2,Completed,Logistics,Ceres,Permanent
455,Family Responsibility,2024-02-09 11:01:19.578836,2024-02-11 11:01:19.578836,3,Completed,Logistics,Ceres,Permanent
455,Annual Leave,2024-05-31 11:01:19.578836,2024-06-01 11:01:19.578836,2,Completed,Logistics,Ceres,Permanent
455,Annual Leave,2023-07-08 11:01:19.578836,2023-07-09 11:01:19.578836,2,Completed,Logistics,Ceres,Permanent
455,Annual Leave,2024-11-08 11:01:19.578836,2024-11-11 11:01:19.578836,4,Completed,Logistics,Ceres,Permanent
455,Family Responsibility,2023-06-30 11:01:19.578836,2023-07-02 11:01:19.578836,3,Completed,Logistics,Ceres,Permanent
456,Annual Leave,2025-03-01 11:01:19.452190,2025-03-02 11:01:19.452190,2,Completed,Citrus Production,Citrusdal,Seasonal
457,Sick Leave,2024-12-27 11:01:19.578836,2024-12-29 11:01:19.578836,3,Completed,Administration,Graaff-Reinet,Permanent
457,Unpaid Leave,2024-03-29 11:01:19.578836,2024-04-01 11:01:19.578836,4,Completed,Administration,Graaff-Reinet,Permanent
457,Unpaid Leave,2024-01-25 11:01:19.578836,2024-01-25 11:01:19.578836,1,Completed,Administration,Graaff-Reinet,Permanent
457,Annual Leave,2024-03-30 11:01:19.578836,2024-04-03 11:01:19.578836,5,Completed,Administration,Graaff-Reinet,Permanent
457,Sick Leave,2024-05-23 11:01:19.578836,2024-05-24 11:01:19.578836,2,Completed,Administration,Graaff-Reinet,Permanent
457,Unpaid Leave,2024-06-01 11:01:19.578836,2024-06-03 11:01:19.578836,3,Completed,Administration,Graaff-Reinet,Permanent
457,Annual Leave,2024-05-04 11:01:19.578836,2024-05-07 11:01:19.578836,4,Completed,Administration,Graaff-Reinet,Permanent
457,Annual Leave,2023-05-27 11:01:19.578836,2023-05-30 11:01:19.578836,4,Completed,Administration,Graaff-Reinet,Permanent
457,Annual Leave,2024-05-28 11:01:19.578836,2024-05-31 11:01:19.578836,4,Completed,Administration,Graaff-Reinet,Permanent
457,Annual Leave,2024-04-23 11:01:19.578836,2024-04-26 11:01:19.578836,4,Completed,Administration,Graaff-Reinet,Permanent
458,Sick Leave,2024-11-24 11:01:19.452190,2024-11-25 11:01:19.452190,2,Completed,Grape Production,Upington,Seasonal
459,Sick Leave,2025-02-21 11:01:19.452190,2025-02-21 11:01:19.452190,1,Completed,Citrus Production,Citrusdal,Seasonal
460,Family Responsibility,2024-03-27 11:01:19.578836,2024-03-28 11:01:19.578836,2,Completed,Logistics,Upington,Permanent
460,Sick Leave,2023-11-04 11:01:19.578836,2023-11-06 11:01:19.578836,3,Completed,Logistics,Upington,Permanent
460,Sick Leave,2024-01-16 11:01:19.578836,2024-01-18 11:01:19.578836,3,Completed,Logistics,Upington,Permanent
460,Sick Leave,2023-10-28 11:01:19.578836,2023-10-28 11:01:19.578836,1,Completed,Logistics,Upington,Permanent
460,Annual Leave,2023-12-26 11:01:19.578836,2023-12-28 11:01:19.578836,3,Completed,Logistics,Upington,Permanent
460,Family Responsibility,2025-01-14 11:01:19.578836,2025-01-15 11:01:19.578836,2,Completed,Logistics,Upington,Permanent
460,Annual Leave,2024-04-28 11:01:19.578836,2024-05-01 11:01:19.578836,4,Completed,Logistics,Upington,Permanent
460,Annual Leave,2023-07-24 11:01:19.578836,2023-07-26 11:01:19.578836,3,Completed,Logistics,Upington,Permanent
460,Annual Leave,2023-08-26 11:01:19.578836,2023-08-26 11:01:19.578836,1,Completed,Logistics,Upington,Permanent
460,Family Responsibility,2025-02-15 11:01:19.578836,2025-02-17 11:01:19.578836,3,Completed,Logistics,Upington,Permanent
461,Family Responsibility,2023-09-07 11:01:19.578836,2023-09-08 11:01:19.578836,2,Completed,Administration,Citrusdal Pack House,Permanent
461,Annual Leave,2024-07-04 11:01:19.578836,2024-07-04 11:01:19.578836,1,Completed,Administration,Citrusdal Pack House,Permanent
461,Annual Leave,2023-06-30 11:01:19.578836,2023-07-04 11:01:19.578836,5,Completed,Administration,Citrusdal Pack House,Permanent
461,Sick Leave,2024-01-02 11:01:19.578836,2024-01-04 11:01:19.578836,3,Completed,Administration,Citrusdal Pack House,Permanent
461,Annual Leave,2024-11-15 11:01:19.578836,2024-11-15 11:01:19.578836,1,Completed,Administration,Citrusdal Pack House,Permanent
461,Annual Leave,2024-01-19 11:01:19.578836,2024-01-21 11:01:19.578836,3,Completed,Administration,Citrusdal Pack House,Permanent
461,Sick Leave,2025-01-14 11:01:19.578836,2025-01-14 11:01:19.578836,1,Completed,Administration,Citrusdal Pack House,Permanent
461,Annual Leave,2024-07-21 11:01:19.578836,2024-07-25 11:01:19.578836,5,Completed,Administration,Citrusdal Pack House,Permanent
461,Annual Leave,2024-10-31 11:01:19.578836,2024-11-04 11:01:19.578836,5,Completed,Administration,Citrusdal Pack House,Permanent
461,Annual Leave,2024-12-22 11:01:19.578836,2024-12-22 11:01:19.578836,1,Completed,Administration,Citrusdal Pack House,Permanent
462,Annual Leave,2023-05-13 11:01:19.578836,2023-05-13 11:01:19.578836,1,Completed,Maintenance,Upington,Permanent
462,Annual Leave,2023-06-03 11:01:19.578836,2023-06-05 11:01:19.578836,3,Completed,Maintenance,Upington,Permanent
462,Annual Leave,2023-10-13 11:01:19.578836,2023-10-14 11:01:19.578836,2,Completed,Maintenance,Upington,Permanent
462,Annual Leave,2024-10-01 11:01:19.578836,2024-10-01 11:01:19.578836,1,Completed,Maintenance,Upington,Permanent
462,Annual Leave,2024-07-08 11:01:19.578836,2024-07-08 11:01:19.578836,1,Completed,Maintenance,Upington,Permanent
462,Sick Leave,2025-02-24 11:01:19.578836,2025-02-26 11:01:19.578836,3,Completed,Maintenance,Upington,Permanent
462,Maternity/Paternity,2023-07-27 11:01:19.578836,2023-08-02 11:01:19.578836,7,Completed,Maintenance,Upington,Permanent
462,Annual Leave,2024-03-05 11:01:19.578836,2024-03-05 11:01:19.578836,1,Completed,Maintenance,Upington,Permanent
462,Family Responsibility,2024-02-18 11:01:19.578836,2024-02-20 11:01:19.578836,3,Completed,Maintenance,Upington,Permanent
462,Annual Leave,2023-12-19 11:01:19.578836,2023-12-22 11:01:19.578836,4,Completed,Maintenance,Upington,Permanent
463,Sick Leave,2024-10-27 11:01:19.452190,2024-10-28 11:01:19.452190,2,Completed,Grape Production,Upington,Seasonal
464,Annual Leave,2024-02-06 11:01:19.578836,2024-02-10 11:01:19.578836,5,Completed,Maintenance,Dullstroom,Permanent
464,Annual Leave,2023-10-31 11:01:19.578836,2023-11-01 11:01:19.578836,2,Completed,Maintenance,Dullstroom,Permanent
464,Sick Leave,2024-06-13 11:01:19.578836,2024-06-14 11:01:19.578836,2,Completed,Maintenance,Dullstroom,Permanent
464,Annual Leave,2023-12-15 11:01:19.578836,2023-12-19 11:01:19.578836,5,Completed,Maintenance,Dullstroom,Permanent
464,Annual Leave,2024-04-23 11:01:19.578836,2024-04-26 11:01:19.578836,4,Completed,Maintenance,Dullstroom,Permanent
464,Family Responsibility,2024-01-28 11:01:19.578836,2024-01-28 11:01:19.578836,1,Completed,Maintenance,Dullstroom,Permanent
464,Annual Leave,2023-09-17 11:01:19.578836,2023-09-21 11:01:19.578836,5,Completed,Maintenance,Dullstroom,Permanent
464,Annual Leave,2024-11-08 11:01:19.578836,2024-11-08 11:01:19.578836,1,Completed,Maintenance,Dullstroom,Permanent
464,Annual Leave,2023-06-16 11:01:19.578836,2023-06-16 11:01:19.578836,1,Completed,Maintenance,Dullstroom,Permanent
464,Annual Leave,2024-07-03 11:01:19.578836,2024-07-03 11:01:19.578836,1,Completed,Maintenance,Dullstroom,Permanent
465,Annual Leave,2023-04-20 11:01:19.578836,2023-04-24 11:01:19.578836,5,Completed,Logistics,Graaff-Reinet,Permanent
465,Annual Leave,2023-07-17 11:01:19.578836,2023-07-18 11:01:19.578836,2,Completed,Logistics,Graaff-Reinet,Permanent
465,Annual Leave,2025-02-23 11:01:19.578836,2025-02-25 11:01:19.578836,3,Completed,Logistics,Graaff-Reinet,Permanent
465,Annual Leave,2023-05-29 11:01:19.578836,2023-05-30 11:01:19.578836,2,Completed,Logistics,Graaff-Reinet,Permanent
465,Sick Leave,2024-01-31 11:01:19.578836,2024-01-31 11:01:19.578836,1,Completed,Logistics,Graaff-Reinet,Permanent
465,Sick Leave,2024-01-16 11:01:19.578836,2024-01-17 11:01:19.578836,2,Completed,Logistics,Graaff-Reinet,Permanent
465,Unpaid Leave,2023-03-18 11:01:19.578836,2023-03-19 11:01:19.578836,2,Completed,Logistics,Graaff-Reinet,Permanent
465,Family Responsibility,2024-11-26 11:01:19.578836,2024-11-27 11:01:19.578836,2,Completed,Logistics,Graaff-Reinet,Permanent
465,Family Responsibility,2024-09-01 11:01:19.578836,2024-09-03 11:01:19.578836,3,Completed,Logistics,Graaff-Reinet,Permanent
465,Sick Leave,2023-12-24 11:01:19.578836,2023-12-24 11:01:19.578836,1,Completed,Logistics,Graaff-Reinet,Permanent
466,Sick Leave,2023-08-18 11:01:19.578836,2023-08-18 11:01:19.578836,1,Completed,Maintenance,Dullstroom,Contract
466,Annual Leave,2024-09-29 11:01:19.578836,2024-09-30 11:01:19.578836,2,Completed,Maintenance,Dullstroom,Contract
466,Sick Leave,2023-07-28 11:01:19.578836,2023-07-29 11:01:19.578836,2,Completed,Maintenance,Dullstroom,Contract
466,Annual Leave,2024-11-27 11:01:19.578836,2024-11-27 11:01:19.578836,1,Completed,Maintenance,Dullstroom,Contract
466,Family Responsibility,2023-08-10 11:01:19.578836,2023-08-10 11:01:19.578836,1,Completed,Maintenance,Dullstroom,Contract
466,Annual Leave,2024-12-31 11:01:19.578836,2024-12-31 11:01:19.578836,1,Completed,Maintenance,Dullstroom,Contract
466,Sick Leave,2024-04-16 11:01:19.578836,2024-04-18 11:01:19.578836,3,Completed,Maintenance,Dullstroom,Contract
466,Annual Leave,2024-02-17 11:01:19.578836,2024-02-18 11:01:19.578836,2,Completed,Maintenance,Dullstroom,Contract
467,Sick Leave,2025-01-24 11:01:19.452190,2025-01-26 11:01:19.452190,3,Completed,Cattle Farming,Dullstroom,Seasonal
468,Annual Leave,2025-02-07 11:01:19.452190,2025-02-09 11:01:19.452190,3,Completed,Maize Production,Graaff-Reinet,Seasonal
469,Annual Leave,2024-07-15 11:01:19.578836,2024-07-19 11:01:19.578836,5,Completed,Administration,Citrusdal,Permanent
469,Annual Leave,2024-08-23 11:01:19.578836,2024-08-25 11:01:19.578836,3,Completed,Administration,Citrusdal,Permanent
469,Annual Leave,2023-07-09 11:01:19.578836,2023-07-09 11:01:19.578836,1,Completed,Administration,Citrusdal,Permanent
469,Annual Leave,2023-08-08 11:01:19.578836,2023-08-11 11:01:19.578836,4,Completed,Administration,Citrusdal,Permanent
469,Annual Leave,2023-06-26 11:01:19.578836,2023-06-28 11:01:19.578836,3,Completed,Administration,Citrusdal,Permanent
469,Family Responsibility,2023-11-04 11:01:19.578836,2023-11-04 11:01:19.578836,1,Completed,Administration,Citrusdal,Permanent
469,Annual Leave,2023-03-08 11:01:19.578836,2023-03-11 11:01:19.578836,4,Completed,Administration,Citrusdal,Permanent
469,Annual Leave,2024-10-05 11:01:19.578836,2024-10-05 11:01:19.578836,1,Completed,Administration,Citrusdal,Permanent
469,Unpaid Leave,2023-10-28 11:01:19.578836,2023-10-29 11:01:19.578836,2,Completed,Administration,Citrusdal,Permanent
469,Annual Leave,2023-11-29 11:01:19.578836,2023-11-29 11:01:19.578836,1,Completed,Administration,Citrusdal,Permanent
470,Annual Leave,2023-11-15 11:01:19.578836,2023-11-19 11:01:19.578836,5,Completed,Maintenance,Dullstroom,Permanent
470,Annual Leave,2023-12-10 11:01:19.578836,2023-12-11 11:01:19.578836,2,Completed,Maintenance,Dullstroom,Permanent
470,Sick Leave,2023-06-03 11:01:19.578836,2023-06-03 11:01:19.578836,1,Completed,Maintenance,Dullstroom,Permanent
470,Annual Leave,2024-10-14 11:01:19.578836,2024-10-18 11:01:19.578836,5,Completed,Maintenance,Dullstroom,Permanent
470,Annual Leave,2024-08-24 11:01:19.578836,2024-08-25 11:01:19.578836,2,Completed,Maintenance,Dullstroom,Permanent
470,Sick Leave,2023-11-29 11:01:19.578836,2023-11-30 11:01:19.578836,2,Completed,Maintenance,Dullstroom,Permanent
470,Annual Leave,2024-01-08 11:01:19.578836,2024-01-10 11:01:19.578836,3,Completed,Maintenance,Dullstroom,Permanent
470,Family Responsibility,2024-02-04 11:01:19.578836,2024-02-04 11:01:19.578836,1,Completed,Maintenance,Dullstroom,Permanent
470,Annual Leave,2025-02-06 11:01:19.578836,2025-02-09 11:01:19.578836,4,Completed,Maintenance,Dullstroom,Permanent
470,Annual Leave,2023-06-03 11:01:19.578836,2023-06-03 11:01:19.578836,1,Completed,Maintenance,Dullstroom,Permanent
471,Sick Leave,2024-12-29 11:01:19.452190,2024-12-29 11:01:19.452190,1,Completed,Pack House Operations,Ceres Pack House,Seasonal
472,Annual Leave,2023-05-09 11:01:19.578836,2023-05-12 11:01:19.578836,4,Completed,Pack House Operations,Ceres,Permanent
472,Family Responsibility,2023-07-08 11:01:19.578836,2023-07-10 11:01:19.578836,3,Completed,Pack House Operations,Ceres,Permanent
472,Maternity/Paternity,2023-03-23 11:01:19.578836,2023-04-30 11:01:19.578836,39,Completed,Pack House Operations,Ceres,Permanent
472,Annual Leave,2023-10-01 11:01:19.578836,2023-10-03 11:01:19.578836,3,Completed,Pack House Operations,Ceres,Permanent
472,Family Responsibility,2025-02-13 11:01:19.578836,2025-02-14 11:01:19.578836,2,Completed,Pack House Operations,Ceres,Permanent
472,Annual Leave,2024-07-28 11:01:19.578836,2024-07-30 11:01:19.578836,3,Completed,Pack House Operations,Ceres,Permanent
472,Family Responsibility,2025-01-12 11:01:19.578836,2025-01-14 11:01:19.578836,3,Completed,Pack House Operations,Ceres,Permanent
472,Annual Leave,2024-07-11 11:01:19.578836,2024-07-13 11:01:19.578836,3,Completed,Pack House Operations,Ceres,Permanent
472,Annual Leave,2024-05-04 11:01:19.578836,2024-05-08 11:01:19.578836,5,Completed,Pack House Operations,Ceres,Permanent
472,Annual Leave,2023-11-18 11:01:19.578836,2023-11-18 11:01:19.578836,1,Completed,Pack House Operations,Ceres,Permanent
473,Annual Leave,2025-02-16 11:01:19.452190,2025-02-18 11:01:19.452190,3,Completed,Grape Production,Upington,Seasonal
474,Annual Leave,2025-01-31 11:01:19.452190,2025-02-01 11:01:19.452190,2,Completed,Maize Production,Graaff-Reinet,Seasonal
475,Family Responsibility,2024-05-23 11:01:19.578836,2024-05-24 11:01:19.578836,2,Completed,Pack House Operations,Ceres,Contract
475,Family Responsibility,2023-07-15 11:01:19.578836,2023-07-16 11:01:19.578836,2,Completed,Pack House Operations,Ceres,Contract
475,Annual Leave,2025-02-07 11:01:19.578836,2025-02-09 11:01:19.578836,3,Completed,Pack House Operations,Ceres,Contract
475,Annual Leave,2023-04-10 11:01:19.578836,2023-04-14 11:01:19.578836,5,Completed,Pack House Operations,Ceres,Contract
475,Family Responsibility,2023-07-07 11:01:19.578836,2023-07-08 11:01:19.578836,2,Completed,Pack House Operations,Ceres,Contract
475,Annual Leave,2024-03-13 11:01:19.578836,2024-03-13 11:01:19.578836,1,Completed,Pack House Operations,Ceres,Contract
475,Annual Leave,2023-09-15 11:01:19.578836,2023-09-16 11:01:19.578836,2,Completed,Pack House Operations,Ceres,Contract
475,Annual Leave,2024-08-09 11:01:19.578836,2024-08-11 11:01:19.578836,3,Completed,Pack House Operations,Ceres,Contract
476,Annual Leave,2024-09-12 11:01:19.578836,2024-09-16 11:01:19.578836,5,Completed,Administration,Upington,Contract
476,Annual Leave,2023-04-08 11:01:19.578836,2023-04-08 11:01:19.578836,1,Completed,Administration,Upington,Contract
476,Sick Leave,2024-03-25 11:01:19.578836,2024-03-25 11:01:19.578836,1,Completed,Administration,Upington,Contract
476,Sick Leave,2023-06-27 11:01:19.578836,2023-06-27 11:01:19.578836,1,Completed,Administration,Upington,Contract
476,Annual Leave,2024-03-30 11:01:19.578836,2024-03-31 11:01:19.578836,2,Completed,Administration,Upington,Contract
476,Family Responsibility,2024-06-09 11:01:19.578836,2024-06-10 11:01:19.578836,2,Completed,Administration,Upington,Contract
476,Annual Leave,2023-05-26 11:01:19.578836,2023-05-27 11:01:19.578836,2,Completed,Administration,Upington,Contract
476,Annual Leave,2025-01-22 11:01:19.578836,2025-01-22 11:01:19.578836,1,Completed,Administration,Upington,Contract
477,Annual Leave,2024-12-22 11:01:19.452190,2024-12-22 11:01:19.452190,1,Completed,Citrus Production,Ceres,Seasonal
478,Annual Leave,2025-02-27 11:01:19.452190,2025-03-01 11:01:19.452190,3,Completed,Grape Production,Upington,Seasonal
479,Sick Leave,2025-02-22 11:01:19.452190,2025-02-22 11:01:19.452190,1,Completed,Maize Production,Graaff-Reinet,Seasonal
480,Annual Leave,2025-02-18 11:01:19.452190,2025-02-18 11:01:19.452190,1,Completed,Pack House Operations,Citrusdal Pack House,Seasonal
481,Sick Leave,2024-12-29 11:01:19.452190,2024-12-30 11:01:19.452190,2,Completed,Maize Production,Graaff-Reinet,Seasonal
