employee_id,month,base_salary,overtime_hours,overtime_pay,gross_pay,tax_deduction,benefits_deduction,net_pay,department,location,worker_type
976,2023-12,18436,24,4148.099999999999,22584.1,4065.1379999999995,921.8000000000001,17597.162,Pack House Operations,Ceres,Permanent
977,2023-12,7739,8,580.425,8319.425,1497.4964999999997,386.95000000000005,6434.9785,Pack House Operations,Ceres,Permanent
978,2023-12,6953,0,0.0,6953.0,1251.54,347.65000000000003,5353.81,Logistics,Upington,Permanent
983,2023-12,14040,10,1316.25,15356.25,2764.125,702.0,11890.125,Pack House Operations,Ceres,Permanent
985,2023-12,35183,0,0.0,35183.0,6332.94,1759.15,27090.91,Administration,Ceres Pack House,Permanent
987,2023-12,4844,0,0.0,4844.0,871.92,242.20000000000002,3729.88,Maintenance,Upington,Permanent
991,2023-12,6528,28,1713.6,8241.6,1483.488,326.40000000000003,6431.712,Citrus Production,Ceres,Permanent
995,2023-12,3720,0,0.0,3720.0,669.6,186.0,2864.4,Maintenance,Dullstroom,Permanent
997,2023-12,5899,18,995.45625,6894.45625,1241.002125,294.95,5358.504125,Citrus Production,Ceres,Permanent
1,2024-01,31170,0,0.0,31170.0,5610.599999999999,1558.5,24000.9,Management,Citrusdal Pack House,Permanent
2,2024-01,37055,0,0.0,37055.0,6669.9,1852.75,28532.35,Management,Citrusdal Pack House,Permanent
3,2024-01,36313,0,0.0,36313.0,6536.34,1815.65,27961.01,Management,Upington,Permanent
4,2024-01,24693,0,0.0,24693.0,4444.74,1234.65,19013.61,Management,Ceres Pack House,Permanent
5,2024-01,31460,0,0.0,31460.0,5662.8,1573.0,24224.2,Management,Ceres Pack House,Permanent
6,2024-01,19993,0,0.0,19993.0,3598.74,999.6500000000001,15394.610000000002,Management,Dullstroom,Permanent
7,2024-01,28268,0,0.0,28268.0,5088.24,1413.4,21766.36,Management,Ceres Pack House,Permanent
8,2024-01,18291,0,0.0,18291.0,3292.3799999999997,914.5500000000001,14084.070000000002,Management,Citrusdal,Permanent
9,2024-01,18351,0,0.0,18351.0,3303.18,917.5500000000001,14130.27,Management,Ceres,Permanent
10,2024-01,31419,0,0.0,31419.0,5655.42,1570.95,24192.63,Management,Dullstroom,Permanent
11,2024-01,32575,0,0.0,32575.0,5863.5,1628.75,25082.75,Management,Citrusdal Pack House,Permanent
12,2024-01,22066,0,0.0,22066.0,3971.8799999999997,1103.3,16990.82,Management,Dullstroom,Permanent
13,2024-01,37686,0,0.0,37686.0,6783.48,1884.3000000000002,29018.22,Management,Citrusdal Pack House,Permanent
14,2024-01,25157,0,0.0,25157.0,4528.26,1257.8500000000001,19370.89,Management,Ceres Pack House,Permanent
15,2024-01,39235,0,0.0,39235.0,7062.3,1961.75,30210.95,Management,Citrusdal,Permanent
16,2024-01,21635,0,0.0,21635.0,3894.2999999999997,1081.75,16658.95,Management,Upington,Permanent
17,2024-01,18121,0,0.0,18121.0,3261.7799999999997,906.0500000000001,13953.170000000002,Management,Ceres,Permanent
18,2024-01,34967,0,0.0,34967.0,6294.0599999999995,1748.3500000000001,26924.590000000004,Management,Graaff-Reinet,Permanent
19,2024-01,36988,0,0.0,36988.0,6657.84,1849.4,28480.76,Management,Citrusdal,Permanent
20,2024-01,32714,0,0.0,32714.0,5888.5199999999995,1635.7,25189.78,Management,Upington,Permanent
21,2024-01,30347,0,0.0,30347.0,5462.46,1517.3500000000001,23367.190000000002,Management,Citrusdal,Permanent
22,2024-01,33878,0,0.0,33878.0,6098.04,1693.9,26086.059999999998,Management,Graaff-Reinet,Permanent
23,2024-01,27405,0,0.0,27405.0,4932.9,1370.25,21101.85,Management,Citrusdal Pack House,Permanent
24,2024-01,32001,0,0.0,32001.0,5760.179999999999,1600.0500000000002,24640.77,Management,Dullstroom,Permanent
25,2024-01,23484,0,0.0,23484.0,4227.12,1174.2,18082.68,Management,Upington,Permanent
26,2024-01,31175,0,0.0,31175.0,5611.5,1558.75,24004.75,Management,Citrusdal,Permanent
27,2024-01,24503,0,0.0,24503.0,4410.54,1225.15,18867.309999999998,Management,Graaff-Reinet,Permanent
28,2024-01,27163,0,0.0,27163.0,4889.34,1358.15,20915.51,Management,Citrusdal,Permanent
29,2024-01,25838,0,0.0,25838.0,4650.84,1291.9,19895.26,Management,Ceres Pack House,Permanent
30,2024-01,18011,0,0.0,18011.0,3241.98,900.5500000000001,13868.470000000001,Management,Ceres Pack House,Permanent
31,2024-01,29749,0,0.0,29749.0,5354.82,1487.45,22906.73,Management,Citrusdal,Permanent
32,2024-01,23370,0,0.0,23370.0,4206.599999999999,1168.5,17994.9,Management,Ceres Pack House,Permanent
33,2024-01,26884,0,0.0,26884.0,4839.12,1344.2,20700.68,Management,Graaff-Reinet,Permanent
34,2024-01,33318,0,0.0,33318.0,5997.24,1665.9,25654.86,Management,Ceres Pack House,Permanent
35,2024-01,23869,0,0.0,23869.0,4296.42,1193.45,18379.13,Management,Graaff-Reinet,Permanent
36,2024-01,25591,0,0.0,25591.0,4606.38,1279.5500000000002,19705.07,Management,Dullstroom,Permanent
37,2024-01,27851,0,0.0,27851.0,5013.179999999999,1392.5500000000002,21445.27,Management,Ceres,Permanent
38,2024-01,23327,0,0.0,23327.0,4198.86,1166.3500000000001,17961.79,Management,Ceres Pack House,Permanent
39,2024-01,29787,0,0.0,29787.0,5361.66,1489.3500000000001,22935.99,Management,Ceres Pack House,Permanent
40,2024-01,18897,0,0.0,18897.0,3401.46,944.85,14550.69,Management,Ceres,Permanent
41,2024-01,29266,0,0.0,29266.0,5267.88,1463.3000000000002,22534.82,Management,Upington,Permanent
42,2024-01,33200,0,0.0,33200.0,5976.0,1660.0,25564.0,Management,Graaff-Reinet,Permanent
43,2024-01,34174,0,0.0,34174.0,6151.32,1708.7,26313.98,Management,Citrusdal Pack House,Permanent
44,2024-01,21849,0,0.0,21849.0,3932.8199999999997,1092.45,16823.73,Management,Dullstroom,Permanent
45,2024-01,20048,0,0.0,20048.0,3608.64,1002.4000000000001,15436.960000000001,Management,Ceres,Permanent
46,2024-01,25458,0,0.0,25458.0,4582.44,1272.9,19602.66,Management,Upington,Permanent
47,2024-01,37515,0,0.0,37515.0,6752.7,1875.75,28886.55,Management,Graaff-Reinet,Permanent
48,2024-01,37768,0,0.0,37768.0,6798.24,1888.4,29081.36,Management,Ceres,Permanent
49,2024-01,32597,0,0.0,32597.0,5867.46,1629.8500000000001,25099.690000000002,Management,Upington,Permanent
50,2024-01,33221,0,0.0,33221.0,5979.78,1661.0500000000002,25580.170000000002,Management,Citrusdal,Permanent
54,2024-01,13631,0,0.0,13631.0,2453.58,681.5500000000001,10495.87,Logistics,Upington,Permanent
56,2024-01,6402,0,0.0,6402.0,1152.36,320.1,4929.54,Cattle Farming,Dullstroom,Permanent
59,2024-01,8811,10,826.03125,9637.03125,1734.6656249999999,440.55,7461.815625,Pack House Operations,Citrusdal Pack House,Permanent
61,2024-01,13291,4,498.41249999999997,13789.4125,2482.09425,664.5500000000001,10642.768250000001,Pack House Operations,Ceres Pack House,Permanent
62,2024-01,12363,0,0.0,12363.0,2225.3399999999997,618.1500000000001,9519.51,Logistics,Graaff-Reinet,Permanent
65,2024-01,7110,32,2133.0,9243.0,1663.74,355.5,7223.76,Pack House Operations,Citrusdal Pack House,Permanent
66,2024-01,10223,0,0.0,10223.0,1840.1399999999999,511.15000000000003,7871.710000000001,Logistics,Ceres Pack House,Permanent
68,2024-01,4765,12,536.0625,5301.0625,954.19125,238.25,4108.62125,Grape Production,Upington,Permanent
76,2024-01,14933,0,0.0,14933.0,2687.94,746.6500000000001,11498.41,Maintenance,Upington,Contract
77,2024-01,16737,0,0.0,16737.0,3012.66,836.85,12887.49,Logistics,Citrusdal Pack House,Permanent
78,2024-01,8839,3,248.59687499999998,9087.596875,1635.7674375,441.95000000000005,7009.8794375,Citrus Production,Ceres,Permanent
79,2024-01,13104,4,491.40000000000003,13595.4,2447.172,655.2,10493.027999999998,Citrus Production,Citrusdal,Permanent
84,2024-01,19019,0,0.0,19019.0,3423.42,950.95,14644.63,Logistics,Graaff-Reinet,Permanent
86,2024-01,4732,0,0.0,4732.0,851.76,236.60000000000002,3643.64,Administration,Ceres Pack House,Permanent
87,2024-01,9239,24,2078.7749999999996,11317.775,2037.1995,461.95000000000005,8818.625499999998,Citrus Production,Ceres,Permanent
88,2024-01,6668,0,0.0,6668.0,1200.24,333.40000000000003,5134.360000000001,Logistics,Ceres,Permanent
89,2024-01,45223,0,0.0,45223.0,8140.139999999999,2261.15,34821.71,Administration,Citrusdal,Permanent
90,2024-01,17107,0,0.0,17107.0,3079.2599999999998,855.35,13172.39,Citrus Production,Ceres,Permanent
91,2024-01,5424,0,0.0,5424.0,976.3199999999999,271.2,4176.4800000000005,Logistics,Ceres Pack House,Permanent
92,2024-01,3795,0,0.0,3795.0,683.1,189.75,2922.15,Cattle Farming,Dullstroom,Permanent
93,2024-01,11093,40,4159.875,15252.875,2745.5175,554.65,11952.7075,Grape Production,Upington,Permanent
94,2024-01,5665,0,0.0,5665.0,1019.6999999999999,283.25,4362.05,Administration,Citrusdal,Contract
95,2024-01,5732,2,107.47500000000001,5839.475,1051.1055000000001,286.6,4501.7695,Citrus Production,Ceres,Permanent
96,2024-01,6803,23,1466.896875,8269.896875,1488.5814375,340.15000000000003,6441.165437500001,Maize Production,Graaff-Reinet,Contract
97,2024-01,9596,0,0.0,9596.0,1727.28,479.8,7388.92,Logistics,Ceres Pack House,Permanent
99,2024-01,5053,0,0.0,5053.0,909.54,252.65,3890.81,Maintenance,Upington,Permanent
101,2024-01,6034,7,395.98125000000005,6429.98125,1157.3966249999999,301.7,4970.884625,Maize Production,Graaff-Reinet,Permanent
103,2024-01,6268,0,0.0,6268.0,1128.24,313.40000000000003,4826.360000000001,Cattle Farming,Dullstroom,Permanent
106,2024-01,6090,0,0.0,6090.0,1096.2,304.5,4689.3,Logistics,Upington,Permanent
107,2024-01,4196,0,0.0,4196.0,755.28,209.8,3230.92,Maintenance,Citrusdal,Contract
108,2024-01,7002,0,0.0,7002.0,1260.36,350.1,5391.54,Logistics,Ceres,Permanent
110,2024-01,4993,10,468.09375,5461.09375,982.9968749999999,249.65,4228.446875000001,Citrus Production,Citrusdal,Contract
112,2024-01,6279,0,0.0,6279.0,1130.22,313.95000000000005,4834.83,Administration,Graaff-Reinet,Permanent
114,2024-01,9639,0,0.0,9639.0,1735.02,481.95000000000005,7422.03,Maintenance,Dullstroom,Permanent
116,2024-01,4455,0,0.0,4455.0,801.9,222.75,3430.35,Maintenance,Upington,Permanent
117,2024-01,17370,31,5048.15625,22418.15625,4035.268125,868.5,17514.388125,Pack House Operations,Ceres Pack House,Permanent
119,2024-01,5552,0,0.0,5552.0,999.36,277.6,4275.04,Maintenance,Citrusdal Pack House,Contract
121,2024-01,13026,7,854.83125,13880.83125,2498.5496249999997,651.3000000000001,10730.981625,Grape Production,Upington,Permanent
123,2024-01,11663,0,0.0,11663.0,2099.34,583.15,8980.51,Maintenance,Upington,Permanent
127,2024-01,12521,0,0.0,12521.0,2253.7799999999997,626.0500000000001,9641.170000000002,Maintenance,Ceres Pack House,Permanent
129,2024-01,5364,0,0.0,5364.0,965.52,268.2,4130.28,Administration,Citrusdal Pack House,Permanent
132,2024-01,17873,0,0.0,17873.0,3217.14,893.6500000000001,13762.210000000001,Maintenance,Dullstroom,Permanent
135,2024-01,8583,0,0.0,8583.0,1544.94,429.15000000000003,6608.91,Logistics,Ceres Pack House,Permanent
138,2024-01,5597,0,0.0,5597.0,1007.4599999999999,279.85,4309.69,Administration,Ceres Pack House,Contract
140,2024-01,7356,0,0.0,7356.0,1324.08,367.8,5664.12,Logistics,Citrusdal Pack House,Permanent
142,2024-01,10519,11,1084.7718750000001,11603.771875,2088.6789375,525.95,8989.1429375,Citrus Production,Ceres,Permanent
145,2024-01,5606,0,0.0,5606.0,1009.0799999999999,280.3,4316.62,Logistics,Ceres Pack House,Permanent
147,2024-01,6973,0,0.0,6973.0,1255.1399999999999,348.65000000000003,5369.210000000001,Logistics,Graaff-Reinet,Permanent
156,2024-01,13758,0,0.0,13758.0,2476.44,687.9000000000001,10593.66,Cattle Farming,Dullstroom,Contract
158,2024-01,4993,0,0.0,4993.0,898.74,249.65,3844.61,Administration,Citrusdal,Permanent
160,2024-01,6766,0,0.0,6766.0,1217.8799999999999,338.3,5209.82,Maize Production,Graaff-Reinet,Permanent
161,2024-01,5534,0,0.0,5534.0,996.12,276.7,4261.18,Grape Production,Upington,Permanent
163,2024-01,6091,0,0.0,6091.0,1096.3799999999999,304.55,4690.07,Administration,Ceres Pack House,Permanent
164,2024-01,5345,4,200.4375,5545.4375,998.1787499999999,267.25,4280.00875,Citrus Production,Ceres,Permanent
166,2024-01,7216,0,0.0,7216.0,1298.8799999999999,360.8,5556.32,Cattle Farming,Dullstroom,Permanent
169,2024-01,5611,0,0.0,5611.0,1009.98,280.55,4320.47,Administration,Dullstroom,Contract
172,2024-01,10622,0,0.0,10622.0,1911.96,531.1,8178.9400000000005,Cattle Farming,Dullstroom,Permanent
174,2024-01,6589,0,0.0,6589.0,1186.02,329.45000000000005,5073.53,Maintenance,Citrusdal,Permanent
175,2024-01,15291,17,2437.0031249999997,17728.003125,3191.0405625,764.5500000000001,13772.4125625,Pack House Operations,Ceres,Permanent
176,2024-01,4145,0,0.0,4145.0,746.1,207.25,3191.65,Maintenance,Citrusdal,Permanent
177,2024-01,5891,1,55.228125000000006,5946.228125,1070.3210625,294.55,4581.357062499999,Pack House Operations,Citrusdal Pack House,Contract
180,2024-01,7422,0,0.0,7422.0,1335.96,371.1,5714.94,Administration,Dullstroom,Permanent
182,2024-01,4847,0,0.0,4847.0,872.4599999999999,242.35000000000002,3732.19,Administration,Citrusdal,Permanent
183,2024-01,18245,0,0.0,18245.0,3284.1,912.25,14048.65,Logistics,Graaff-Reinet,Permanent
184,2024-01,4564,0,0.0,4564.0,821.52,228.20000000000002,3514.28,Logistics,Ceres,Permanent
186,2024-01,16046,0,0.0,16046.0,2888.2799999999997,802.3000000000001,12355.420000000002,Logistics,Citrusdal,Permanent
188,2024-01,14065,1,131.859375,14196.859375,2555.4346875,703.25,10938.174687499999,Citrus Production,Citrusdal,Permanent
193,2024-01,6535,0,0.0,6535.0,1176.3,326.75,5031.95,Logistics,Upington,Permanent
201,2024-01,13469,0,0.0,13469.0,2424.42,673.45,10371.13,Logistics,Ceres,Permanent
203,2024-01,30543,0,0.0,30543.0,5497.74,1527.15,23518.11,Administration,Ceres,Permanent
207,2024-01,4500,7,295.3125,4795.3125,863.15625,225.0,3707.15625,Pack House Operations,Ceres,Permanent
208,2024-01,8110,0,0.0,8110.0,1459.8,405.5,6244.7,Logistics,Citrusdal,Permanent
211,2024-01,7039,0,0.0,7039.0,1267.02,351.95000000000005,5420.03,Administration,Graaff-Reinet,Permanent
213,2024-01,6968,0,0.0,6968.0,1254.24,348.40000000000003,5365.360000000001,Administration,Citrusdal,Permanent
220,2024-01,14085,0,0.0,14085.0,2535.2999999999997,704.25,10845.45,Maintenance,Citrusdal,Permanent
222,2024-01,5317,0,0.0,5317.0,957.06,265.85,4094.0900000000006,Logistics,Upington,Permanent
227,2024-01,14266,0,0.0,14266.0,2567.88,713.3000000000001,10984.82,Maintenance,Graaff-Reinet,Permanent
228,2024-01,13350,15,1877.34375,15227.34375,2740.921875,667.5,11818.921875,Pack House Operations,Ceres,Permanent
229,2024-01,16675,0,0.0,16675.0,3001.5,833.75,12839.75,Logistics,Ceres Pack House,Permanent
230,2024-01,12631,0,0.0,12631.0,2273.58,631.5500000000001,9725.87,Logistics,Ceres,Contract
231,2024-01,5661,0,0.0,5661.0,1018.98,283.05,4358.97,Maintenance,Dullstroom,Contract
232,2024-01,6235,0,0.0,6235.0,1122.3,311.75,4800.95,Administration,Ceres,Permanent
235,2024-01,5965,0,0.0,5965.0,1073.7,298.25,4593.05,Administration,Ceres Pack House,Permanent
237,2024-01,5288,18,892.3499999999999,6180.35,1112.463,264.40000000000003,4803.487000000001,Citrus Production,Citrusdal,Permanent
238,2024-01,7355,0,0.0,7355.0,1323.8999999999999,367.75,5663.35,Maintenance,Ceres Pack House,Permanent
245,2024-01,10210,2,191.4375,10401.4375,1872.25875,510.5,8018.678749999999,Pack House Operations,Ceres Pack House,Permanent
249,2024-01,4626,0,0.0,4626.0,832.68,231.3,3562.02,Maintenance,Upington,Permanent
250,2024-01,6332,0,0.0,6332.0,1139.76,316.6,4875.639999999999,Logistics,Citrusdal Pack House,Permanent
251,2024-01,5445,0,0.0,5445.0,980.0999999999999,272.25,4192.65,Administration,Graaff-Reinet,Permanent
253,2024-01,7383,1,69.21562499999999,7452.215625,1341.3988124999998,369.15000000000003,5741.666812500001,Citrus Production,Citrusdal,Permanent
255,2024-01,42547,0,0.0,42547.0,7658.46,2127.35,32761.190000000002,Administration,Dullstroom,Permanent
256,2024-01,4526,40,1697.25,6223.25,1120.185,226.3,4876.765,Pack House Operations,Ceres Pack House,Permanent
257,2024-01,4556,4,170.85000000000002,4726.85,850.8330000000001,227.8,3648.217,Citrus Production,Citrusdal,Contract
259,2024-01,4142,28,1087.275,5229.275,941.2694999999999,207.10000000000002,4080.9054999999994,Grape Production,Upington,Contract
262,2024-01,5652,0,0.0,5652.0,1017.36,282.6,4352.04,Maintenance,Dullstroom,Permanent
263,2024-01,6741,29,1832.7093750000001,8573.709375,1543.2676875,337.05,6693.3916875,Pack House Operations,Citrusdal Pack House,Permanent
265,2024-01,6045,0,0.0,6045.0,1088.1,302.25,4654.65,Logistics,Ceres Pack House,Permanent
266,2024-01,5118,0,0.0,5118.0,921.24,255.9,3940.86,Maintenance,Citrusdal Pack House,Permanent
267,2024-01,8180,22,1687.125,9867.125,1776.0825,409.0,7682.0425,Pack House Operations,Ceres Pack House,Contract
268,2024-01,5178,0,0.0,5178.0,932.04,258.90000000000003,3987.06,Logistics,Citrusdal,Permanent
271,2024-01,4385,0,0.0,4385.0,789.3,219.25,3376.45,Administration,Citrusdal Pack House,Permanent
272,2024-01,11072,2,207.60000000000002,11279.6,2030.328,553.6,8695.672,Grape Production,Upington,Permanent
273,2024-01,6301,0,0.0,6301.0,1134.18,315.05,4851.7699999999995,Logistics,Upington,Permanent
275,2024-01,6441,0,0.0,6441.0,1159.3799999999999,322.05,4959.57,Maintenance,Dullstroom,Permanent
276,2024-01,5377,25,1260.2343750000002,6637.234375,1194.7021875,268.85,5173.6821875,Pack House Operations,Citrusdal Pack House,Permanent
279,2024-01,6948,21,1367.8874999999998,8315.8875,1496.85975,347.40000000000003,6471.6277500000015,Grape Production,Upington,Permanent
281,2024-01,5735,0,0.0,5735.0,1032.3,286.75,4415.95,Logistics,Citrusdal,Permanent
283,2024-01,3953,0,0.0,3953.0,711.54,197.65,3043.81,Administration,Citrusdal Pack House,Permanent
285,2024-01,11333,0,0.0,11333.0,2039.9399999999998,566.65,8726.41,Cattle Farming,Dullstroom,Permanent
286,2024-01,3631,13,442.52812500000005,4073.528125,733.2350624999999,181.55,3158.7430624999997,Grape Production,Upington,Permanent
290,2024-01,14718,0,0.0,14718.0,2649.24,735.9000000000001,11332.86,Maintenance,Upington,Permanent
291,2024-01,5242,0,0.0,5242.0,943.56,262.1,4036.3400000000006,Administration,Ceres Pack House,Permanent
293,2024-01,3729,6,209.75624999999997,3938.75625,708.9761249999999,186.45000000000002,3043.3301250000004,Citrus Production,Citrusdal,Contract
294,2024-01,34706,0,0.0,34706.0,6247.08,1735.3000000000002,26723.62,Administration,Graaff-Reinet,Permanent
295,2024-01,7059,0,0.0,7059.0,1270.62,352.95000000000005,5435.43,Administration,Graaff-Reinet,Permanent
296,2024-01,5453,0,0.0,5453.0,981.54,272.65000000000003,4198.81,Maintenance,Dullstroom,Permanent
298,2024-01,9324,4,349.65,9673.65,1741.2569999999998,466.20000000000005,7466.193,Citrus Production,Citrusdal,Permanent
299,2024-01,10127,1,94.94062500000001,10221.940625,1839.9493125,506.35,7875.641312499998,Pack House Operations,Ceres,Permanent
301,2024-01,10664,0,0.0,10664.0,1919.52,533.2,8211.279999999999,Cattle Farming,Dullstroom,Permanent
303,2024-01,42746,0,0.0,42746.0,7694.28,2137.3,32914.42,Administration,Dullstroom,Permanent
307,2024-01,3945,10,369.84375,4314.84375,776.671875,197.25,3340.921875,Citrus Production,Citrusdal,Contract
309,2024-01,6345,0,0.0,6345.0,1142.1,317.25,4885.65,Administration,Citrusdal,Permanent
314,2024-01,3890,0,0.0,3890.0,700.1999999999999,194.5,2995.3,Maintenance,Dullstroom,Contract
315,2024-01,5317,0,0.0,5317.0,957.06,265.85,4094.0900000000006,Maintenance,Upington,Permanent
317,2024-01,6739,0,0.0,6739.0,1213.02,336.95000000000005,5189.03,Logistics,Upington,Permanent
318,2024-01,5292,0,0.0,5292.0,952.56,264.6,4074.8400000000006,Maintenance,Ceres,Permanent
320,2024-01,5441,0,0.0,5441.0,979.38,272.05,4189.57,Maintenance,Dullstroom,Permanent
321,2024-01,7312,0,0.0,7312.0,1316.1599999999999,365.6,5630.24,Cattle Farming,Dullstroom,Permanent
322,2024-01,14872,13,1812.525,16684.525,3003.2145,743.6,12937.710500000001,Maize Production,Graaff-Reinet,Permanent
327,2024-01,8059,0,0.0,8059.0,1450.62,402.95000000000005,6205.43,Logistics,Upington,Permanent
328,2024-01,9593,0,0.0,9593.0,1726.74,479.65000000000003,7386.610000000001,Logistics,Ceres Pack House,Permanent
330,2024-01,7145,0,0.0,7145.0,1286.1,357.25,5501.65,Logistics,Citrusdal,Permanent
332,2024-01,3849,0,0.0,3849.0,692.8199999999999,192.45000000000002,2963.7300000000005,Maintenance,Upington,Permanent
333,2024-01,15482,6,870.8625000000001,16352.8625,2943.51525,774.1,12635.247249999999,Grape Production,Upington,Permanent
334,2024-01,7582,0,0.0,7582.0,1364.76,379.1,5838.139999999999,Administration,Ceres,Permanent
336,2024-01,7053,0,0.0,7053.0,1269.54,352.65000000000003,5430.81,Logistics,Citrusdal,Permanent
